"id","href","src","alt","marca","precio","direccion"
"1","https://amzn.to/40JSuhX","https://m.media-amazon.com/images/I/71njNKZR-lL._AC_SY625_.jpg","Zapatillas marca TARELO","TARELO","0.00","izquierda_45"
"2","https://amzn.to/45iTH1o","https://m.media-amazon.com/images/I/51vs2Ssdj+L._AC_SY625_.jpg","Zapatillas marca PUMA","PUMA","0.00","izquierda_0"
"3","https://amzn.to/3H7NhKe","https://m.media-amazon.com/images/I/81U2ZSguCdL._AC_SX625_.jpg","Zapatillas marca ECCO","ECCO","0.00","izquierda_15"
"4","https://amzn.to/3J7DioM","https://m.media-amazon.com/images/I/71jiktYEl+L._AC_SX625_.jpg","Zapatillas marca GEOX","GEOX","0.00","izquierda_15"
"5","https://amzn.to/4mlWTjC","https://m.media-amazon.com/images/I/81MdzqZZ+kL._AC_SX625_.jpg","Zapatillas marca GEOX","GEOX","0.00","izquierda_15"
"6","https://amzn.to/3U47OSU","https://m.media-amazon.com/images/I/51wTWztQxRL._AC_SY625_.jpg","Zapatillas marca Geox","GEOX","69.02","izquierda_0"
"7","https://amzn.to/3GY4RQX","https://m.media-amazon.com/images/I/61dmgHsSx6L._AC_SX625_.jpg","Zapatillas marca GEOX","GEOX","0.00","izquierda_15"
"8","https://amzn.to/4lV8Lcu","https://m.media-amazon.com/images/I/711pk5rfafL._AC_SX625_.jpg","Zapatillas marca GEOX","GEOX","0.00","izquierda_15"
"999","https://amzn.to/3xPDyUr-------","https://m.media-amazon.com/images/I/71QrOlgvzWL._AC_SX625_.jpg","Zapatillas marca GEOX","GEOX","0.00","izquierda_15"
"19","https://amzn.to/3LsrQ5c--------","https://m.media-amazon.com/images/I/71JJCj02uPL._AC_SX625_.jpg","Zapatillas marca GEOX","GEOX","0.00","izquierda_15"
"20","https://amzn.to/3Lssq32","https://m.media-amazon.com/images/I/713ekSMi2pL._AC_SX625_.jpg","Zapatillas marca VANS","GEOX","0.00","izquierda_15"
"21","https://amzn.to/4cHaVI9","https://m.media-amazon.com/images/I/71jE+242xNL._AC_SX625_.jpg","Zapatillas marca VANS","GEOX","0.00","izquierda_15"
"36","https://amzn.to/4cSaIlf","https://m.media-amazon.com/images/I/61cpyDndTyL._AC_SX625_.jpg","Zapatillas marca Geox","GEOX","59.00","izquierda_0"
"37","https://amzn.to/3LESbgk","https://m.media-amazon.com/images/I/51--8922ArL._AC_SY625_.jpg","Zapatillas marca Geox","GEOX","64.77","izquierda_0"
"38","https://amzn.to/4feg7F5","https://m.media-amazon.com/images/I/51GCMbWYHCL._AC_SY625_.jpg","Zapatillas marca Geox","GEOX","69.77","izquierda_0"
"39","https://amzn.to/3WzJnyM","https://m.media-amazon.com/images/I/61uOi-PZ4TL._AC_SY575_.jpg","Zapatillas marca Geox","GEOX","89.90","izquierda_0"
"40","https://amzn.to/3WCgv8Y","https://m.media-amazon.com/images/I/71p6WwwtsRL._AC_SX575_.jpg","Zapatillas marca Geox","GEOX","69.90","izquierda_0"
"41","https://amzn.to/3WBu3BB","https://m.media-amazon.com/images/I/71oqg7sX-6L._AC_SX575_.jpg","Zapatillas marca Geox","GEOX","53.99","izquierda_0"
"42","https://amzn.to/46isBaq","https://m.media-amazon.com/images/I/51jj5ak08KL._AC_SY575_.jpg","Zapatillas marca Geox","GEOX","59.50","izquierda_0"
"43","https://amzn.to/4cWh8zX","https://m.media-amazon.com/images/I/61XzZMqbHTL._AC_SY575_.jpg","Zapatillas marca Geox","GEOX","89.90","izquierda_0"
"44","https://amzn.to/3SuUaYm","https://m.media-amazon.com/images/I/71VfFwWF3NL._AC_SY625_.jpg","Zapatillas marca TARELO","TARELO","49.99","izquierda_45"
"45","https://amzn.to/3LLaGzL","https://m.media-amazon.com/images/I/714O73YhxhL._AC_SY625_.jpg","Zapatillas marca TARELO","TARELO","49.99","izquierda_45"
"46","https://amzn.to/3WtKBKu","https://m.media-amazon.com/images/I/71s8GC6-DDL._AC_SY625_.jpg","Zapatillas marca TARELO","TARELO","49.99","izquierda_45"
"47","https://amzn.to/3Wpr7GY","https://m.media-amazon.com/images/I/716uXGwOJ8L._AC_SY625_.jpg","Zapatillas marca TARELO","TARELO","49.99","izquierda_45"
"48","https://amzn.to/3AevRrp","https://m.media-amazon.com/images/I/71F8Do5feDL._AC_SY625_.jpg","Zapatillas marca TARELO","TARELO","30.99","izquierda_45"
"49","https://amzn.to/46tEHgY","https://m.media-amazon.com/images/I/71DVl9txgPL._AC_SY625_.jpg","Zapatillas marca TARELO","TARELO","47.99","izquierda_45"
"50","https://amzn.to/4dnFfr3","https://m.media-amazon.com/images/I/71aqVXCci3L._AC_SY625_.jpg","Zapatillas marca TARELO","TARELO","47.99","izquierda_45"
"51","https://amzn.to/4fm83Cb","https://m.media-amazon.com/images/I/71Bt0YUCjLL._AC_SY625_.jpg","Zapatillas marca TARELO","TARELO","30.99","izquierda_45"
"52","https://amzn.to/3YDRU55","https://m.media-amazon.com/images/I/51Qj9IT60GL._AC_SY625_.jpg","Zapatillas marca PUMA","PUMA","58.30","izquierda_0"
"53","https://amzn.to/3yxLkT9","https://m.media-amazon.com/images/I/71N8SHOWjCL._AC_SY625_.jpg","Zapatillas marca PUMA","PUMA","115.00","izquierda_0"
"54","https://amzn.to/3YzNUTl","https://m.media-amazon.com/images/I/61Lm04iHtwL._AC_SY695_.jpg","Zapatillas marca PUMA","PUMA","46.99","izquierda_0"
"55","https://amzn.to/3LUrWCH","https://m.media-amazon.com/images/I/71awPjiPp9L._AC_SY625_.jpg","Zapatillas marca PUMA","PUMA","55.30","izquierda_0"
"56","https://amzn.to/3YyQNn8","https://m.media-amazon.com/images/I/61k9Hxn+PLL._AC_SY625_.jpg","Zapatillas marca PUMA","PUMA","89.99","izquierda_0"
"57","https://amzn.to/3WTOWYY","https://m.media-amazon.com/images/I/51vs2Ssdj+L._AC_SY625_.jpg","Zapatillas marca PUMA","PUMA","115.00","izquierda_0"
"58","https://amzn.to/3WRQxi0","https://m.media-amazon.com/images/I/71LhswIuq0L._AC_SY625_.jpg","Zapatillas marca PUMA","PUMA","115.00","izquierda_0"
"59","https://amzn.to/4fBJLnN","https://m.media-amazon.com/images/I/81EFN0rUVBL._AC_SX625_.jpg","Zapatillas marca Skechers Hombre","Skechers","76.31","izquierda_15"
"60","https://amzn.to/3WzUNS0","https://m.media-amazon.com/images/I/711dEADdMzL._AC_SX625_.jpg","Zapatillas marca Skechers Hombre","Skechers","79.00","izquierda_15"
"62","https://amzn.to/3Agiffo","https://m.media-amazon.com/images/I/61LOeZe0sNL._AC_SX625_.jpg","Zapatillas marca Skechers Hombre","Skechers","59.99","izquierda_15"
"63","https://amzn.to/3WJgsr0","https://m.media-amazon.com/images/I/61Scsdt8QnL._AC_SX625_.jpg","Zapatillas marca Skechers Hombre","Skechers","55.99","izquierda_15"
"64","https://amzn.to/4fBSPcd","https://m.media-amazon.com/images/I/61CWUPcdYNL._AC_SX625_.jpg","Zapatillas marca Skechers Hombre","Skechers","40.80","izquierda_15"
"65","https://amzn.to/3SzKM5N","https://m.media-amazon.com/images/I/81Y1BxvWlaL._AC_SX625_.jpg","Zapatillas marca Skechers Hombre","Skechers","69.95","izquierda_15"
