slug,src,alt
castillo-chenonceau,https://upload.wikimedia.org/wikipedia/commons/3/30/Chenonceau-20050320.jpg,Castillo de Chenonceau
castillo-chenonceau,https://www.lavanguardia.com/files/og_thumbnail/uploads/2025/09/18/68cc24bb7d93d.jpeg,Castillo de chenonceau sobre el río Cher
castillo-chenonceau,https://medias.tourism-system.fr/6/1/233802_2jardincatherinedemedicisimagesdemarc.jpg,Jardines de Chenonceau
castillo-amboise,https://upload.wikimedia.org/wikipedia/commons/b/bc/Ambuaz_IMG_1760.JPG,Castillo de Amboise
castillo-amboise,https://cdn-imgix.headout.com/media/images/a58e5cf6513e127cfa146f815a53b3ba-AdobeStock-187387008.jpeg?auto=format&w=900&h=562.5&q=90&fit=crop&ar=16%3A10,Castillo de Amboise
castillo-amboise,https://asset-prod.france.fr/castillo_amboise_4c6913045e.jpg,Interior del Castillo de Amboise
castillo-de-angers,https://www.destination-angers.com/app/uploads/destination-angers-tourisme/2024/11/thumbs/vue_aerienne_chateau_angers-1920x960.webp,Château d’Angers
castillo-de-angers,https://www.shutterstock.com/image-photo/angers-france-march-23-2024-600nw-2452608267.jpg,Cour intérieure du Château d’Angers
castillo-de-angers,https://upload.wikimedia.org/wikipedia/commons/4/4a/Tapisserie_de_l%27apocalypse.jpg,Tapisserie de l'Apocalypse au Château d’Angers
castillo-de-chambord,https://media.traveler.es/photos/61377563d4923f67e298f5c2/master/w_1600%2Cc_limit/111804.jpg,Château de Chambord